Customer_Segment_c,Cross_Sell_Score_c,Online_Banking_c,Mobile_Banking_c,Direct_Deposit_c,Avg_Number_of_Transactions_c,Avg_Number_of_Call_Center_Calls_c,Tenure_In_Months_c,Avg_Balance_6_Months_c,NPS_Score_c,Single_Product_Customer_c,Promotional_Product_c,Pct_Balance_Drop_6_Months_Avg_c,Days_Since_Last_Interaction_c,Churned_c
243,Premium,2,No,No,Yes,3,9,22,306871,Promoter,Yes,No,0.36,37,1
244,Premium,3,No,No,Yes,8,0,27,327605,Promoter,No,No,0.13,28,1
245,Premium,2,Yes,No,No,6,9,55,488454,Promoter,No,No,0.12,18,1
246,Premium,4,Yes,Yes,Yes,15,10,31,361891,Passive,Yes,No,0.59,52,1
247,Premium,2,No,Yes,No,5,7,20,324749,Promoter,No,No,0.73,28,1
248,Premium,3,No,Yes,No,6,10,22,404400,Promoter,No,No,0.18,36,1
249,Premium,4,Yes,Yes,No,6,4,56,291374,Promoter,No,No,0.72,3,0
250,Regular,1,Yes,No,Yes,30,2,19,6544,Promoter,Yes,No,0.38,51,1
251,Premium,3,No,Yes,No,6,1,20,384562,Promoter,Yes,Yes,0.16,45,0
252,Regular,2,No,Yes,No,9,4,63,36853,Passive,Yes,No,0.79,34,1
253,Premium,1,Yes,Yes,Yes,22,6,28,341124,Promoter,No,No,0.31,43,0
254,Premium,1,Yes,Yes,Yes,42,2,12,394164,Detractor,No,Yes,0.44,9,0
255,Premium,2,Yes,Yes,Yes,38,6,21,570742,Promoter,No,Yes,0.65,59,0
256,Premium,2,No,No,No,2,1,23,335412,Promoter,No,No,0.12,59,0
257,Premium,1,Yes,Yes,No,11,7,19,492815,Promoter,No,No,0.51,42,0
258,Regular,1,No,No,Yes,13,1,41,99393,Detractor,Yes,No,0.38,39,1
259,Premium,4,No,Yes,No,11,8,24,45896,Promoter,No,No,0.37,1,0
260,Premium,1,Yes,Yes,Yes,18,7,33,46558,Passive,No,No,0.11,15,0
261,Premium,4,No,Yes,No,7,1,36,46740,Promoter,No,No,0.68,50,0
262,Premium,7,No,Yes,Yes,12,2,27,48445,Promoter,No,No,0.17,40,0
263,Premium,1,No,No,Yes,6,1,14,48530,Promoter,No,No,0.19,3,0
264,Premium,3,No,No,Yes,5,6,28,48655,Passive,No,No,0.57,31,0
265,Regular,3,Yes,Yes,No,3,6,13,68249,Detractor,Yes,Yes,0.33,54,1
266,Premium,2,No,Yes,Yes,5,1,42,488352,Promoter,No,No,0.16,47,0
267,Premium,4,No,No,No,11,10,34,465980,Promoter,No,No,0.1,53,0
268,Premium,2,Yes,Yes,Yes,7,1,20,334466,Passive,No,No,0.17,60,0
269,Premium,3,Yes,Yes,Yes,19,0,20,422849,Passive,No,Yes,0.15,34,0
270,Premium,2,Yes,No,Yes,11,9,64,575206,Passive,No,No,0.13,31,0
271,Premium,1,Yes,Yes,Yes,15,1,24,424432,Promoter,No,No,0.7,26,0
272,Regular,2,No,No,Yes,12,2,21,7754,Detractor,No,Yes,0.62,6,1
273,Premium,2,Yes,Yes,Yes,17,10,49,452257,Promoter,Yes,No,0.5,32,0
274,Premium,3,Yes,Yes,Yes,6,7,28,391928,Promoter,No,No,0.17,41,0
275,Premium,4,No,No,Yes,15,2,17,522626,Promoter,No,No,0.75,7,0
276,Premium,1,No,Yes,No,15,6,22,459200,Promoter,No,No,0.11,45,0
277,Premium,4,Yes,Yes,Yes,44,4,33,411836,Passive,No,No,0.19,16,0
278,Premium,3,Yes,Yes,Yes,11,4,32,355130,Promoter,No,No,0.2,11,0
279,Premium,1,No,Yes,Yes,14,7,24,356043,Detractor,No,Yes,0.02,25,0
280,Regular,1,No,No,No,8,1,26,40377,Detractor,No,Yes,0.37,6,1
281,Regular,2,Yes,Yes,Yes,2,0,16,16150,Detractor,No,Yes,0.66,4,1
282,Regular,1,No,Yes,Yes,9,4,32,75844,Passive,Yes,Yes,0.78,2,1
283,Premium,1,Yes,Yes,Yes,25,9,39,493555,Detractor,No,Yes,0.38,35,0
284,Premium,3,No,No,Yes,10,6,31,56795,Promoter,No,No,0.54,47,0
285,Premium,1,Yes,Yes,Yes,15,1,48,56949,Passive,No,No,0.11,22,0
286,Premium,3,Yes,Yes,No,5,8,66,58259,Promoter,No,No,0.14,57,0
287,Premium,1,Yes,Yes,No,23,0,57,58399,Detractor,No,No,0.14,44,0
288,Premium,3,No,Yes,Yes,31,1,22,60355,Promoter,No,No,0.68,49,0
289,Premium,2,Yes,No,Yes,11,10,25,62943,Promoter,No,No,0.17,44,0
290,Premium,3,No,No,Yes,11,1,26,64262,Passive,No,No,0.71,30,0
291,Premium,2,Yes,No,Yes,14,6,16,64677,Passive,No,No,0.11,34,0
292,Premium,1,Yes,Yes,Yes,32,2,35,65433,Detractor,No,No,0.17,14,0
293,Premium,2,Yes,Yes,Yes,12,2,34,66338,Detractor,No,No,0.14,45,0
294,Premium,5,No,No,Yes,5,2,19,67080,Passive,No,No,0.36,38,0
295,Regular,1,No,Yes,No,2,2,30,7694,Detractor,No,Yes,0.59,18,1
296,Premium,3,Yes,Yes,Yes,4,0,39,255165,Passive,No,No,0.17,13,0
297,Premium,2,No,No,Yes,4,8,16,433866,Promoter,No,No,0.56,33,0
298,Premium,2,No,No,Yes,13,5,25,458585,Promoter,No,No,0.02,6,0
299,Premium,2,No,Yes,Yes,11,5,30,549802,Passive,Yes,No,0.71,60,0
300,Premium,5,No,Yes,No,13,2,44,489163,Promoter,No,No,0.05,4,0
301,Premium,5,No,No,Yes,11,1,12,274003,Passive,No,No,0.7,44,0
302,Premium,1,No,No,Yes,3,0,25,337970,Passive,No,No,0.33,44,0
303,Premium,2,No,Yes,Yes,33,10,34,516374,Promoter,No,No,0.46,28,1
304,Regular,2,No,No,No,14,1,33,7084,Detractor,No,Yes,0.43,28,1
305,Premium,3,No,Yes,No,2,6,66,565008,Promoter,No,No,0.18,9,1
306,Premium,2,No,Yes,No,10,6,26,485210,Promoter,No,No,0.11,60,1
307,Premium,4,Yes,Yes,Yes,11,2,13,335698,Detractor,No,No,0.02,32,1
308,Premium,4,Yes,Yes,Yes,15,4,71,382792,Promoter,No,No,0.16,2,1
309,Premium,1,No,Yes,Yes,28,9,12,288020,Promoter,No,No,0.43,42,1
310,Premium,3,Yes,No,Yes,3,1,33,75462,Promoter,No,No,0.58,1,0
311,Premium,1,Yes,Yes,Yes,17,5,21,76040,Promoter,Yes,No,0.37,37,0
312,Premium,3,No,Yes,Yes,8,6,25,77586,Promoter,No,No,0.18,52,0
313,Premium,1,Yes,Yes,Yes,19,9,13,78384,Detractor,No,Yes,0.18,1,0
314,Premium,2,Yes,Yes,Yes,9,0,49,78436,Detractor,No,Yes,0.59,49,0
315,Premium,3,Yes,No,Yes,12,4,52,78688,Detractor,Yes,Yes,0.13,52,0
316,Premium,3,No,Yes,No,10,5,51,79028,Promoter,No,No,0.13,37,0
317,Premium,3,Yes,Yes,Yes,29,7,26,79247,Detractor,Yes,No,0.71,44,0
318,Premium,2,Yes,No,No,14,7,65,79975,Promoter,Yes,No,0.17,39,0
319,Premium,2,Yes,No,No,15,0,15,79995,Promoter,Yes,No,0.52,40,0
320,Premium,2,No,Yes,Yes,6,7,26,80115,Passive,Yes,No,0.03,1,0
321,Premium,5,No,Yes,Yes,21,0,27,81406,Promoter,No,No,0.5,50,0
322,Premium,3,Yes,Yes,Yes,9,9,39,82650,Passive,No,Yes,0.46,36,0
323,Premium,7,No,No,Yes,44,5,51,82822,Passive,Yes,No,0.73,48,0
324,Premium,1,Yes,Yes,Yes,27,1,17,83727,Promoter,Yes,No,0.6,24,0
325,Premium,1,Yes,Yes,No,11,5,13,83733,Promoter,No,No,0.66,23,0
326,Premium,1,Yes,Yes,Yes,15,10,52,84821,Detractor,No,Yes,0.36,44,0
327,Premium,3,No,No,Yes,2,1,28,85263,Promoter,Yes,No,0.65,18,0
328,Premium,4,No,Yes,No,5,10,14,486058,Promoter,No,No,0.17,29,0
329,Premium,1,No,Yes,Yes,9,7,33,304363,Promoter,No,Yes,0.15,44,0
330,Premium,2,Yes,No,No,35,1,34,546740,Promoter,No,No,0.19,24,0
331,Premium,2,Yes,Yes,Yes,2,2,24,250427,Promoter,No,No,0.19,53,0
332,Premium,4,No,Yes,Yes,4,0,62,415580,Detractor,No,Yes,0.03,16,0
333,Premium,4,No,No,Yes,10,2,55,537167,Promoter,No,No,0.15,30,0
334,Premium,2,Yes,Yes,Yes,19,7,55,573553,Promoter,No,Yes,0.5,50,0
335,Premium,5,Yes,No,No,5,0,23,458561,Passive,Yes,Yes,0.17,8,0
336,Premium,5,No,Yes,Yes,19,9,28,498695,Detractor,No,Yes,0.1,56,0
337,Premium,1,No,No,Yes,13,9,35,462114,Promoter,No,No,0.2,52,0
338,Regular,3,No,No,No,8,8,54,89016,Detractor,Yes,No,0.33,34,1
339,Premium,4,No,No,Yes,9,0,21,379961,Passive,Yes,No,0.06,22,0
340,Premium,3,Yes,Yes,Yes,4,10,34,338941,Passive,No,Yes,0.48,26,0
341,Premium,4,Yes,No,No,10,2,24,396928,Promoter,No,No,0.56,11,0
342,Regular,3,No,No,Yes,11,10,33,6868,Detractor,No,Yes,0.66,18,1
343,Premium,1,No,Yes,Yes,17,5,26,579710,Promoter,No,No,0.58,49,0
344,Premium,5,No,Yes,No,4,6,53,95685,Promoter,No,Yes,0.48,33,0
345,Premium,2,No,Yes,Yes,14,10,15,96175,Promoter,Yes,No,0.49,16,0
346,Premium,4,No,Yes,Yes,10,9,17,96315,Promoter,No,No,0.12,12,0
347,Premium,5,Yes,Yes,No,7,2,13,96584,Promoter,No,No,0.12,14,0
348,Regular,5,Yes,No,Yes,11,1,24,7084,Detractor,No,Yes,0.46,12,1
349,Premium,1,Yes,Yes,No,32,9,22,96638,Promoter,No,No,0.18,21,0
350,Premium,3,Yes,Yes,Yes,7,4,22,98714,Promoter,No,Yes,0.6,27,0
351,Regular,1,Yes,Yes,No,11,1,22,273637,Detractor,Yes,Yes,0.12,56,1
352,Premium,2,Yes,No,Yes,3,1,30,99430,Passive,No,No,0.55,54,0
353,Regular,2,No,No,No,7,7,15,704514,Promoter,Yes,No,0.12,45,1
354,Regular,3,No,No,No,11,5,24,585865,Detractor,No,Yes,0.12,26,1
355,Premium,1,Yes,Yes,Yes,10,9,35,99512,Passive,No,Yes,0.2,9,0
356,Regular,5,No,Yes,Yes,10,3,61,73416,Detractor,Yes,Yes,0.13,43,1
357,Regular,1,No,No,No,2,2,12,86187,Promoter,Yes,Yes,0.14,4,1
358,Regular,2,No,No,No,2,1,27,7694,Detractor,No,Yes,0.14,32,1
359,Regular,1,No,No,No,17,2,20,6445,Detractor,No,Yes,0.14,57,1
360,Regular,2,No,No,Yes,10,8,39,33065,Detractor,Yes,No,0.14,51,1
361,Regular,3,No,No,No,10,9,12,96294,Detractor,Yes,Yes,0.14,41,1
362,Regular,1,No,No,Yes,14,6,43,89790,Detractor,Yes,No,0.15,38,1
363,Regular,3,No,No,Yes,11,1,39,90082,Detractor,Yes,Yes,0.15,49,1
364,Regular,4,No,Yes,Yes,3,0,27,7084,Detractor,Yes,Yes,0.15,41,1
365,Regular,2,No,Yes,Yes,8,0,23,45611,Detractor,Yes,Yes,0.15,11,1
366,Regular,1,No,Yes,No,18,0,30,74367,Promoter,No,No,0.58,16,1
367,Regular,2,No,Yes,No,27,1,26,273608,Detractor,Yes,Yes,0.78,51,1
368,Regular,2,Yes,No,No,7,6,16,13697,Detractor,Yes,Yes,0.76,39,1
369,Regular,4,No,No,No,9,2,20,70620,Detractor,No,No,0.16,13,1
370,Regular,1,No,Yes,No,11,2,70,44804,Promoter,Yes,No,0.16,4,1
371,Regular,1,No,Yes,No,9,8,63,60971,Detractor,Yes,Yes,0.16,43,1
372,Regular,3,No,No,No,15,1,16,32476,Passive,Yes,Yes,0.17,32,1
373,Regular,1,No,No,No,2,10,18,27171,Promoter,Yes,Yes,0.17,33,1
374,Regular,2,No,No,No,8,1,27,55026,Passive,Yes,Yes,0.17,2,1
375,Regular,2,No,No,No,6,4,35,34257,Passive,Yes,No,0.17,5,1
376,Regular,3,No,No,Yes,9,9,34,71540,Detractor,Yes,Yes,0.17,39,1
377,Regular,2,No,No,No,14,5,30,27477,Detractor,Yes,No,0.37,59,1
378,Regular,1,Yes,No,Yes,9,10,29,91122,Detractor,Yes,Yes,0.7,15,1
379,Regular,3,Yes,Yes,No,14,2,19,88979,Detractor,Yes,Yes,0.42,25,1
380,Regular,2,No,Yes,No,2,4,27,57108,Passive,No,No,0.34,43,1
381,Premium,3,No,Yes,Yes,7,2,15,99603,Passive,No,No,0.18,42,0
382,Regular,2,No,Yes,No,14,3,14,6445,Detractor,No,Yes,0.31,43,1
383,Regular,3,No,Yes,Yes,24,2,13,7765,Promoter,Yes,No,0.36,44,1
384,Regular,2,Yes,No,No,8,1,31,29951,Detractor,Yes,Yes,0.71,26,1
385,Regular,1,No,Yes,No,5,6,32,32458,Promoter,Yes,No,0.41,33,1
386,Regular,4,No,No,No,6,5,28,291162,Detractor,Yes,Yes,0.5,6,1
387,Regular,2,No,Yes,No,3,2,14,96401,Detractor,Yes,No,0.39,24,1
388,Regular,2,No,No,No,12,2,12,97029,Detractor,Yes,Yes,0.38,8,1
389,Regular,3,No,No,No,37,4,12,6596,Detractor,No,No,0.35,25,1
390,Regular,3,No,No,Yes,10,1,14,268712,Detractor,Yes,No,0.55,6,1
391,Regular,1,No,No,No,11,7,26,75599,Promoter,No,Yes,0.51,4,1
392,Regular,7,No,No,Yes,12,9,17,410290,Detractor,Yes,No,0.3,51,1
393,Regular,1,Yes,Yes,Yes,19,2,71,4820,Detractor,Yes,Yes,0.31,35,1
394,Regular,1,No,Yes,No,9,0,39,64101,Detractor,Yes,Yes,0.32,49,1
395,Regular,2,No,No,Yes,6,6,24,60640,Passive,Yes,Yes,0.32,40,1
396,Regular,1,No,No,No,19,2,16,24855,Detractor,Yes,No,0.32,24,1
397,Regular,1,Yes,No,No,16,9,28,71608,Passive,Yes,No,0.5,2,1
398,Regular,2,No,No,No,16,8,46,78129,Detractor,Yes,No,0.67,53,1
399,Regular,2,No,No,No,12,2,57,6322,Detractor,No,No,0.32,28,1
400,Regular,1,No,Yes,No,36,5,19,3354,Promoter,Yes,Yes,0.57,46,1
401,Regular,2,No,No,Yes,8,0,15,56648,Detractor,No,Yes,0.54,6,1
402,Regular,2,Yes,Yes,No,8,2,32,93157,Detractor,Yes,Yes,0.75,35,1
403,Regular,1,No,No,No,5,2,25,99316,Detractor,Yes,Yes,0.45,38,1
404,Regular,2,Yes,No,No,3,2,48,6544,Detractor,No,Yes,0.34,53,1
405,Regular,1,No,Yes,Yes,10,6,29,7754,Passive,Yes,No,0.35,17,1
406,Regular,1,No,Yes,No,5,0,16,23720,Passive,Yes,No,0.35,32,1
407,Regular,1,Yes,No,No,10,5,22,86906,Passive,Yes,Yes,0.36,4,1
408,Regular,1,Yes,Yes,No,17,4,23,8798,Promoter,No,Yes,0.36,23,1
409,Regular,1,Yes,No,Yes,24,2,23,4820,Promoter,Yes,Yes,0.36,6,1
410,Regular,1,No,Yes,No,12,2,58,33562,Detractor,Yes,Yes,0.36,58,1
411,Regular,1,Yes,No,No,11,7,57,97114,Passive,Yes,Yes,0.36,32,1
412,Regular,4,No,Yes,No,14,5,39,491758,Detractor,No,No,0.37,32,1
413,Regular,1,No,Yes,Yes,15,5,16,743738,Promoter,No,No,0.38,53,1
414,Regular,4,No,Yes,Yes,33,6,35,7754,Detractor,Yes,Yes,0.38,38,1
415,Regular,3,No,No,No,15,2,30,413709,Detractor,Yes,Yes,0.39,47,1
416,Regular,3,No,No,No,8,6,66,71841,Passive,Yes,Yes,0.39,4,1
417,Regular,2,No,No,Yes,2,0,28,29833,Detractor,Yes,Yes,0.4,23,1
418,Regular,1,No,No,Yes,18,2,30,4385,Passive,Yes,Yes,0.4,39,1
419,Regular,3,Yes,Yes,No,10,0,30,89584,Passive,Yes,Yes,0.43,3,1
420,Regular,1,No,No,No,4,6,61,702435,Detractor,No,No,0.55,11,1
421,Regular,4,No,No,No,5,3,31,36235,Detractor,No,No,0.53,43,1
422,Regular,1,No,Yes,No,9,3,22,45554,Detractor,Yes,Yes,0.7,3,1
423,Regular,3,No,No,No,11,1,25,12756,Detractor,No,No,0.45,45,1
424,Regular,1,No,No,No,6,5,34,6868,Detractor,No,Yes,0.41,52,1
425,Regular,2,Yes,No,No,40,5,25,45745,Detractor,Yes,No,0.72,16,1
426,Regular,2,No,No,No,10,2,20,90823,Passive,Yes,Yes,0.54,28,1
427,Regular,2,No,Yes,Yes,7,1,31,67562,Passive,Yes,No,0.33,40,1
428,Regular,5,No,No,No,11,2,15,23181,Detractor,Yes,No,0.31,26,1
429,Regular,3,No,Yes,Yes,5,6,22,44858,Passive,Yes,Yes,0.55,38,1
430,Regular,1,No,No,No,12,2,26,258252,Detractor,Yes,Yes,0.63,29,1
431,Regular,1,No,No,No,5,1,19,721260,Passive,Yes,No,0.78,56,1
432,Regular,1,No,No,No,7,7,48,76364,Promoter,No,Yes,0.32,52,1
433,Regular,5,No,Yes,No,26,9,53,15890,Detractor,Yes,No,0.72,26,1
434,Regular,2,No,No,No,10,7,19,2565,Promoter,Yes,No,0.39,45,1
435,Regular,2,No,No,Yes,11,2,15,56759,Detractor,No,Yes,0.53,57,1
436,Regular,1,No,No,Yes,6,6,32,76086,Promoter,No,No,0.45,24,1
437,Regular,4,Yes,No,Yes,12,5,14,6544,Promoter,Yes,No,0.46,33,1
438,Regular,1,No,No,No,8,6,34,93497,Passive,Yes,Yes,0.46,59,1
439,Regular,2,No,Yes,No,5,5,24,95771,Detractor,Yes,Yes,0.46,9,1
440,Regular,2,No,No,No,8,8,57,35765,Promoter,Yes,Yes,0.46,38,1
441,Regular,1,No,No,No,9,4,12,88259,Detractor,No,Yes,0.47,48,1
442,Regular,3,No,No,Yes,12,1,17,25067,Detractor,Yes,No,0.47,52,1
443,Regular,1,No,No,No,2,5,35,26624,Detractor,Yes,Yes,0.47,49,1
444,Regular,1,No,No,No,6,2,28,72623,Detractor,Yes,Yes,0.47,48,1
445,Regular,3,No,No,No,15,6,26,78996,Detractor,Yes,Yes,0.48,3,1
446,Regular,1,No,Yes,No,10,5,12,56120,Detractor,Yes,Yes,0.49,31,1
447,Regular,1,No,No,No,6,1,57,30482,Promoter,Yes,Yes,0.49,5,1
448,Regular,1,No,No,No,15,5,13,4820,Promoter,Yes,No,0.49,21,1
449,Regular,2,No,No,Yes,14,5,21,10822,Detractor,Yes,No,0.44,55,1
450,Regular,1,No,Yes,No,4,7,28,16911,Passive,Yes,No,0.5,16,1
451,Regular,1,No,Yes,Yes,14,0,14,56201,Promoter,Yes,Yes,0.53,26,1
452,Regular,2,No,Yes,No,12,1,26,6868,Detractor,Yes,Yes,0.35,26,1
453,Regular,2,No,No,No,8,7,14,54023,Detractor,Yes,Yes,0.45,58,1
454,Regular,4,No,No,No,29,2,12,7694,Detractor,Yes,Yes,0.58,2,1
455,Regular,1,No,Yes,No,12,1,42,6596,Detractor,Yes,Yes,0.63,10,1
456,Regular,4,No,Yes,No,10,2,23,387416,Detractor,Yes,Yes,0.52,50,1
457,Regular,1,No,No,No,9,7,28,22418,Passive,Yes,Yes,0.52,45,1
458,Regular,2,Yes,No,No,2,2,20,67278,Passive,Yes,Yes,0.52,14,1
459,Regular,3,Yes,No,Yes,8,2,20,55408,Detractor,No,Yes,0.52,51,1
460,Regular,2,No,No,Yes,12,2,46,83715,Detractor,Yes,Yes,0.53,56,1
461,Regular,4,No,Yes,No,14,2,24,89117,Detractor,Yes,Yes,0.53,39,1
462,Regular,1,No,No,Yes,11,1,19,353593,Detractor,Yes,Yes,0.59,11,1
463,Regular,1,No,Yes,No,17,9,42,12599,Promoter,No,Yes,0.54,5,1
464,Regular,1,Yes,No,No,4,4,22,94139,Detractor,Yes,Yes,0.35,35,1
465,Regular,4,Yes,No,No,15,2,29,45121,Passive,Yes,No,0.36,22,1
466,Regular,1,No,No,Yes,2,9,18,28758,Detractor,Yes,Yes,0.65,55,1
467,Regular,2,No,Yes,No,10,1,34,73525,Detractor,Yes,No,0.57,49,1
468,Regular,1,No,Yes,No,13,1,32,94929,Detractor,Yes,No,0.65,6,1
469,Regular,3,No,No,No,3,8,29,76666,Detractor,Yes,Yes,0.49,13,1
470,Regular,1,No,No,Yes,3,0,13,41586,Passive,Yes,Yes,0.71,10,1
471,Regular,2,No,No,Yes,3,7,64,91930,Detractor,Yes,Yes,0.33,33,1
472,Regular,2,No,No,Yes,17,1,28,6163,Detractor,No,Yes,0.64,60,1
473,Regular,3,Yes,No,No,13,4,21,99960,Detractor,Yes,Yes,0.35,46,1
474,Regular,2,No,Yes,No,25,1,30,73269,Detractor,No,Yes,0.63,43,1
475,Regular,3,No,No,No,7,9,17,58076,Promoter,Yes,Yes,0.56,30,1
476,Regular,1,No,Yes,Yes,2,0,34,12929,Promoter,No,Yes,0.79,5,1
477,Regular,2,Yes,No,No,15,6,15,40705,Detractor,Yes,Yes,0.57,16,1
478,Regular,1,No,No,No,2,1,25,10357,Passive,Yes,No,0.57,20,1
479,Regular,3,No,Yes,No,26,1,20,6163,Detractor,Yes,No,0.58,40,1
480,Regular,1,Yes,No,No,30,2,26,6322,Promoter,Yes,Yes,0.58,31,1
481,Regular,1,No,Yes,No,3,1,20,16873,Detractor,Yes,Yes,0.58,1,1
482,Regular,2,No,No,Yes,34,10,48,50264,Detractor,Yes,No,0.58,35,1
483,Regular,4,No,No,No,36,2,17,328505,Promoter,Yes,No,0.58,43,1
484,Premium,2,No,Yes,Yes,20,10,26,99841,Promoter,No,No,0.06,56,0
485,Regular,1,No,Yes,Yes,8,1,69,39883,Passive,Yes,Yes,0.58,26,1
486,Regular,1,Yes,No,No,8,2,13,13263,Promoter,No,Yes,0.59,48,1
487,Regular,2,No,No,No,9,5,19,13517,Detractor,Yes,Yes,0.59,20,1
488,Regular,3,No,No,No,27,2,52,35870,Detractor,No,Yes,0.59,20,1
489,Regular,2,No,No,No,13,9,31,87466,Detractor,Yes,No,0.59,50,1
490,Regular,1,No,Yes,Yes,29,1,25,497431,Detractor,Yes,No,0.59,1,1
491,Regular,1,No,No,No,10,6,22,56686,Promoter,Yes,Yes,0.6,46,1
492,Regular,1,No,Yes,Yes,10,8,37,31651,Detractor,Yes,Yes,0.6,45,1
493,Regular,1,No,Yes,Yes,8,1,14,7084,Detractor,No,No,0.6,18,1
494,Regular,1,Yes,No,No,2,5,16,502552,Passive,Yes,No,0.6,34,1
