Customer_Segment_c,Cross_Sell_Score_c,Online_Banking_c,Mobile_Banking_c,Direct_Deposit_c,Avg_Number_of_Transactions_c,Avg_Number_of_Call_Center_Calls_c,Tenure_In_Months_c,Avg_Balance_6_Months_c,NPS_Score_c,Single_Product_Customer_c,Promotional_Product_c,Pct_Balance_Drop_6_Months_Avg_c,Days_Since_Last_Interaction_c,Churned_c
495,Regular,2,No,Yes,No,13,9,51,27005,Passive,Yes,No,0.6,1,1
496,Regular,1,Yes,Yes,Yes,4,2,25,6868,Promoter,Yes,Yes,0.6,57,1
497,Regular,2,No,Yes,No,10,0,52,51127,Detractor,Yes,No,0.61,2,1
498,Regular,5,No,No,No,12,1,24,75109,Detractor,Yes,Yes,0.62,52,1
499,Regular,1,No,Yes,No,9,9,13,84211,Promoter,No,No,0.62,10,1
500,Regular,1,No,No,No,6,8,44,75067,Passive,Yes,Yes,0.62,11,1
501,Regular,4,No,No,Yes,14,2,34,41144,Detractor,Yes,Yes,0.35,56,1
502,Regular,2,Yes,No,Yes,15,2,35,77614,Detractor,Yes,Yes,0.59,20,1
503,Regular,1,Yes,Yes,Yes,11,9,34,60616,Detractor,Yes,Yes,0.58,60,1
504,Regular,1,No,Yes,No,6,8,16,23757,Detractor,Yes,Yes,0.68,45,1
505,Premium,3,Yes,No,Yes,3,9,60,99947,Passive,No,Yes,0.64,24,0
506,Regular,5,Yes,Yes,Yes,13,6,61,52419,Detractor,Yes,Yes,0.51,6,1
507,Regular,1,No,No,Yes,5,4,52,79777,Promoter,No,Yes,0.72,35,1
508,Regular,2,No,No,No,28,2,62,9868,Detractor,Yes,No,0.53,3,1
509,Regular,1,Yes,No,No,9,2,24,19157,Passive,Yes,Yes,0.68,28,1
510,Regular,2,No,No,No,14,8,30,25240,Detractor,Yes,No,0.63,2,1
511,Regular,1,Yes,Yes,No,29,4,47,57747,Promoter,No,No,0.65,51,1
512,Regular,1,No,No,No,11,6,31,18820,Detractor,No,Yes,0.65,1,1
513,Regular,1,No,Yes,Yes,4,4,50,66157,Passive,Yes,Yes,0.65,17,1
514,Regular,1,No,No,No,5,1,55,20431,Detractor,Yes,Yes,0.65,58,1
515,Regular,1,No,Yes,No,2,5,42,34438,Passive,Yes,Yes,0.66,25,1
516,Regular,1,No,No,No,14,1,28,6596,Detractor,No,No,0.66,45,1
517,Regular,2,No,No,No,12,2,28,68497,Detractor,Yes,No,0.66,19,1
518,Regular,3,No,Yes,No,7,9,27,91977,Detractor,Yes,Yes,0.66,58,1
519,Regular,1,Yes,No,No,4,2,13,81070,Detractor,No,Yes,0.66,15,1
520,Regular,1,Yes,Yes,Yes,6,9,14,21106,Detractor,Yes,Yes,0.66,34,1
521,Regular,3,No,Yes,No,13,2,20,71911,Detractor,Yes,No,0.66,4,1
522,Regular,1,No,Yes,No,33,1,25,6322,Promoter,Yes,Yes,0.67,16,1
523,Regular,1,No,Yes,No,2,1,22,70175,Detractor,No,No,0.37,35,1
524,Regular,1,No,No,No,5,1,55,94512,Detractor,Yes,Yes,0.77,57,1
525,Regular,5,No,No,No,21,6,69,9283,Detractor,No,No,0.33,50,1
526,Regular,2,No,No,No,14,1,17,92781,Detractor,Yes,Yes,0.37,7,1
527,Regular,4,No,Yes,No,42,7,60,30712,Detractor,Yes,Yes,0.52,54,1
528,Regular,4,Yes,Yes,No,13,2,22,74278,Detractor,Yes,Yes,0.31,2,1
529,Regular,1,Yes,No,Yes,3,1,33,17603,Detractor,Yes,Yes,0.48,30,1
530,Regular,3,No,No,No,10,10,14,53734,Detractor,Yes,Yes,0.37,16,1
531,Regular,3,No,No,Yes,16,2,70,85229,Detractor,Yes,Yes,0.56,13,1
532,Regular,2,No,Yes,No,9,8,33,59596,Promoter,Yes,Yes,0.31,34,1
533,Regular,2,Yes,No,No,11,6,54,28044,Promoter,Yes,No,0.69,53,1
534,Regular,2,No,No,No,12,2,51,40031,Passive,Yes,Yes,0.73,60,1
535,Regular,3,No,No,Yes,5,6,27,29400,Detractor,Yes,Yes,0.31,52,1
536,Regular,3,No,No,No,10,1,20,6445,Detractor,No,No,0.7,24,1
537,Regular,3,No,No,No,23,1,12,17510,Passive,Yes,Yes,0.71,19,1
538,Regular,2,No,Yes,Yes,41,1,27,7694,Detractor,No,Yes,0.71,30,1
539,Regular,1,Yes,No,No,11,9,63,14737,Detractor,Yes,Yes,0.71,24,1
540,Regular,2,No,Yes,Yes,5,8,32,36293,Promoter,Yes,Yes,0.71,34,1
541,Regular,1,Yes,No,No,2,2,19,6322,Passive,Yes,No,0.71,9,1
542,Regular,1,Yes,No,No,11,9,41,6596,Passive,Yes,Yes,0.72,52,1
543,Regular,1,No,No,Yes,15,1,43,18673,Detractor,Yes,No,0.72,6,1
544,Regular,3,Yes,No,No,40,5,28,474280,Passive,Yes,No,0.72,41,1
545,Regular,2,Yes,Yes,Yes,4,1,35,10182,Detractor,Yes,Yes,0.73,53,1
546,Regular,1,No,No,Yes,4,1,22,82928,Detractor,Yes,Yes,0.73,45,1
547,Regular,4,Yes,Yes,No,19,2,35,47566,Detractor,Yes,Yes,0.73,49,1
548,Regular,2,No,Yes,No,15,8,70,91219,Detractor,Yes,No,0.73,56,1
549,Regular,2,No,Yes,No,9,1,27,8700,Passive,Yes,Yes,0.74,23,1
550,Regular,1,No,Yes,No,12,0,16,4820,Passive,Yes,No,0.74,38,1
551,Regular,1,No,No,Yes,15,2,18,6544,Detractor,No,Yes,0.74,40,1
552,Regular,2,No,No,No,12,6,23,491466,Detractor,Yes,Yes,0.74,40,1
553,Regular,2,No,No,No,8,0,69,93687,Passive,Yes,No,0.74,18,1
554,Regular,3,No,Yes,Yes,16,1,29,73032,Detractor,Yes,Yes,0.75,23,1
555,Regular,1,No,Yes,No,11,2,69,48458,Detractor,Yes,Yes,0.75,55,1
556,Regular,1,No,No,No,8,0,27,85584,Detractor,Yes,Yes,0.75,50,1
557,Regular,1,No,No,No,8,5,14,62945,Promoter,No,Yes,0.75,26,1
558,Regular,1,Yes,Yes,No,10,5,26,408133,Promoter,Yes,No,0.75,5,1
559,Regular,1,No,Yes,Yes,4,1,30,7765,Detractor,No,Yes,0.76,44,1
560,Regular,2,No,No,No,7,2,16,81478,Detractor,No,Yes,0.76,10,1
561,Regular,2,No,No,No,10,2,38,76317,Passive,Yes,No,0.76,58,1
562,Regular,2,No,Yes,Yes,15,5,53,6596,Promoter,Yes,No,0.76,44,1
563,Regular,5,No,No,No,37,5,23,89678,Detractor,Yes,No,0.76,42,1
564,Regular,2,No,No,No,3,10,28,87621,Passive,Yes,Yes,0.77,46,1
565,Regular,1,No,Yes,No,5,2,20,29448,Detractor,Yes,No,0.77,48,1
566,Regular,1,No,No,No,2,8,12,7891,Passive,Yes,Yes,0.77,59,1
567,Regular,2,Yes,Yes,Yes,3,1,60,14640,Passive,Yes,Yes,0.78,1,1
568,Regular,2,No,No,No,7,7,34,66486,Detractor,Yes,No,0.78,38,1
569,Regular,2,No,Yes,Yes,13,2,31,48592,Detractor,Yes,Yes,0.78,1,1
570,Regular,3,No,No,No,15,2,33,508577,Detractor,Yes,No,0.78,57,1
571,Regular,2,No,No,Yes,10,2,24,10834,Detractor,Yes,Yes,0.78,12,1
572,Regular,2,Yes,Yes,Yes,5,10,25,476054,Detractor,No,Yes,0.78,25,1
573,Regular,7,No,Yes,No,5,9,33,88117,Passive,Yes,No,0.79,9,1
574,Regular,2,No,No,No,7,1,26,66864,Detractor,No,Yes,0.79,9,1
575,Regular,1,No,No,No,8,2,32,6163,Detractor,Yes,No,0.79,14,1
576,Regular,2,Yes,Yes,No,4,4,53,86335,Passive,Yes,Yes,0.8,14,1
577,Premium,1,Yes,No,Yes,3,5,12,257694,Passive,No,No,0.06,12,0
578,Premium,2,Yes,No,Yes,16,7,34,260437,Passive,No,No,0.44,41,0
579,Premium,4,No,No,Yes,9,7,19,271982,Passive,No,No,0.63,24,0
580,Premium,1,No,No,No,10,2,12,278109,Detractor,No,No,0.16,39,0
581,Premium,1,Yes,Yes,Yes,14,2,18,292892,Promoter,No,No,0.36,33,0
582,Premium,2,No,Yes,Yes,13,2,12,325237,Promoter,No,No,0.15,38,0
583,Premium,2,Yes,Yes,Yes,28,1,16,333628,Promoter,Yes,No,0.68,20,0
584,Premium,4,Yes,Yes,Yes,12,10,32,351782,Promoter,Yes,No,0.65,22,0
585,Premium,2,No,No,No,4,0,17,354956,Promoter,No,No,0.53,58,0
586,Premium,3,Yes,No,Yes,4,5,13,389761,Promoter,No,No,0.61,51,1
587,Premium,4,No,No,Yes,10,0,14,415156,Promoter,No,No,0.09,2,1
588,Premium,2,No,No,Yes,10,1,33,418928,Passive,Yes,No,0.19,11,1
589,Premium,1,Yes,Yes,No,5,6,29,431662,Promoter,Yes,Yes,0.1,39,1
590,Premium,5,Yes,No,Yes,10,2,37,459171,Passive,No,No,0.15,46,1
591,Premium,1,Yes,Yes,Yes,32,8,25,460124,Promoter,No,No,0.62,17,1
592,Premium,4,No,Yes,Yes,13,4,27,472610,Promoter,Yes,No,0.52,23,1
593,Premium,6,Yes,Yes,Yes,17,4,29,487306,Detractor,Yes,No,0.57,14,1
594,Premium,4,Yes,Yes,Yes,19,0,30,490478,Detractor,No,No,0.17,17,0
595,Premium,2,No,No,Yes,4,1,18,500230,Detractor,No,No,0.75,23,0
596,Premium,2,No,No,Yes,5,5,43,512117,Detractor,No,No,0.67,33,0
597,Premium,1,No,No,Yes,6,0,34,513337,Detractor,Yes,Yes,0.19,24,0
598,Premium,2,Yes,Yes,Yes,14,9,60,532061,Promoter,No,No,0.49,9,0
599,Premium,2,No,No,Yes,14,7,13,535322,Promoter,No,No,0.07,29,0
600,Premium,3,No,Yes,Yes,3,2,27,536123,Detractor,No,No,0.34,15,0
601,Premium,1,Yes,Yes,No,18,9,64,551570,Promoter,No,No,0.17,57,0
602,Premium,1,Yes,Yes,Yes,30,5,30,570399,Promoter,No,Yes,0.67,21,0
603,Premium,3,No,No,Yes,15,9,35,570695,Detractor,No,No,0.77,39,0
604,Premium,4,No,No,Yes,23,2,32,585611,Promoter,No,No,0.79,39,0
605,Premium,1,No,No,Yes,9,2,23,608929,Promoter,No,No,0.55,52,0
606,Premium,7,No,No,Yes,11,0,14,625864,Promoter,No,Yes,0.18,7,0
607,Premium,3,No,Yes,Yes,12,2,40,626256,Passive,No,No,0.19,20,0
608,Premium,2,No,No,Yes,5,0,28,643132,Promoter,No,No,0.02,22,0
609,Premium,5,No,No,Yes,9,1,15,659036,Promoter,No,No,0.2,33,0
610,Premium,2,Yes,Yes,Yes,40,8,17,668169,Detractor,No,Yes,0.16,46,0
611,Premium,2,No,Yes,Yes,14,1,25,672489,Promoter,No,No,0.39,38,0
612,Premium,1,No,No,Yes,19,4,21,674392,Detractor,No,No,0.38,14,0
613,Premium,4,No,No,Yes,9,1,34,685825,Detractor,No,No,0.15,38,0
614,Premium,2,No,No,Yes,2,1,34,686067,Promoter,No,No,0.08,56,0
615,Premium,2,No,No,Yes,15,0,13,689410,Promoter,Yes,No,0.43,46,0
616,Premium,1,No,No,Yes,10,5,25,696643,Passive,Yes,No,0.56,35,0
617,Preferred,1,No,Yes,No,10,6,62,16294,Detractor,No,Yes,0.75,42,1
618,Premium,2,Yes,Yes,Yes,17,8,40,740829,Passive,Yes,Yes,0.15,57,0
619,Premium,3,No,No,Yes,6,1,21,741997,Promoter,No,No,0.05,45,0
620,Premium,2,No,Yes,Yes,18,6,26,744174,Promoter,No,No,0.48,15,0
621,Regular,1,No,No,Yes,10,2,31,2698,Promoter,No,No,0.18,1,0
622,Regular,5,No,No,Yes,6,2,32,2928,Passive,Yes,No,0.67,43,0
623,Regular,2,No,Yes,No,15,1,28,3189,Promoter,No,No,0.11,41,0
624,Regular,1,Yes,Yes,No,18,10,25,3479,Promoter,No,No,0.19,41,0
625,Regular,1,Yes,Yes,Yes,19,2,15,3620,Detractor,No,Yes,0.8,20,0
626,Regular,1,Yes,Yes,Yes,24,1,68,3774,Passive,No,Yes,0.4,58,0
627,Regular,1,Yes,Yes,Yes,28,2,23,4400,Promoter,No,No,0.14,47,0
628,Regular,2,Yes,Yes,No,3,0,24,4527,Promoter,No,No,0.14,31,0
629,Regular,2,No,Yes,Yes,7,5,16,4906,Promoter,No,Yes,0.37,6,0
630,Regular,1,Yes,Yes,Yes,13,0,29,5274,Promoter,No,No,0.13,14,0
631,Regular,2,Yes,No,No,9,1,29,5735,Promoter,No,No,0.2,24,0
632,Regular,3,Yes,Yes,No,7,7,51,5844,Promoter,No,Yes,0.69,33,0
633,Regular,2,Yes,Yes,Yes,3,2,20,6524,Detractor,No,Yes,0.46,12,0
634,Regular,4,Yes,Yes,No,10,8,41,8369,Promoter,No,No,0.16,57,0
635,Regular,1,No,Yes,Yes,10,1,28,8413,Promoter,Yes,Yes,0.61,53,0
636,Regular,2,Yes,Yes,Yes,15,8,16,8687,Promoter,No,No,0.17,36,0
637,Regular,2,No,Yes,Yes,7,8,24,9053,Passive,No,No,0.17,39,1
638,Regular,1,No,Yes,Yes,2,2,22,9129,Passive,No,No,0.16,9,1
639,Regular,2,No,Yes,Yes,4,2,31,9404,Promoter,No,No,0.11,59,1
640,Regular,1,Yes,Yes,No,35,9,14,10262,Detractor,No,Yes,0.47,31,1
641,Regular,3,No,No,Yes,15,0,32,12758,Promoter,No,No,0.17,52,1
642,Regular,1,Yes,No,Yes,10,1,26,13979,Promoter,No,No,0.19,7,1
643,Regular,1,No,Yes,Yes,23,2,57,14341,Detractor,No,No,0.12,39,1
644,Regular,2,No,Yes,No,11,4,40,14428,Promoter,No,Yes,0.38,37,1
645,Regular,1,Yes,Yes,Yes,3,6,18,16401,Promoter,No,Yes,0.52,26,1
646,Regular,1,No,Yes,Yes,11,0,35,16540,Promoter,No,Yes,0.57,24,0
647,Regular,2,Yes,Yes,Yes,11,6,29,16570,Passive,No,No,0.16,50,0
648,Regular,1,No,Yes,Yes,12,1,13,16895,Promoter,No,No,0.11,31,0
649,Regular,3,No,No,No,8,2,28,17089,Passive,No,No,0.12,32,0
650,Regular,5,No,Yes,No,11,5,54,17204,Passive,No,No,0.18,30,0
651,Regular,1,Yes,Yes,Yes,13,4,21,17429,Promoter,No,No,0.36,7,0
652,Regular,4,No,Yes,Yes,7,4,21,18168,Promoter,No,Yes,0.56,31,0
653,Regular,3,Yes,Yes,Yes,11,6,29,18246,Detractor,No,No,0.14,39,0
654,Regular,2,No,Yes,Yes,4,6,36,18418,Promoter,No,Yes,0.5,57,0
655,Regular,3,Yes,Yes,Yes,13,8,14,18907,Promoter,Yes,Yes,0.6,10,0
656,Regular,2,Yes,Yes,Yes,5,7,19,19206,Promoter,No,No,0.19,53,0
657,Regular,1,No,No,Yes,10,8,29,19508,Promoter,No,No,0.14,23,0
658,Regular,3,Yes,Yes,No,10,5,21,20315,Promoter,No,Yes,0.38,55,0
659,Regular,3,Yes,Yes,No,12,9,21,21256,Passive,No,No,0.18,28,0
660,Regular,1,No,No,Yes,10,2,16,21410,Promoter,No,No,0.11,45,0
661,Regular,1,No,Yes,No,9,4,36,22343,Promoter,No,Yes,0.1,52,0
662,Regular,5,Yes,Yes,Yes,11,6,22,22637,Promoter,No,No,0.14,38,0
663,Regular,1,Yes,Yes,Yes,39,10,41,22792,Passive,No,Yes,0.67,23,0
664,Regular,2,Yes,Yes,Yes,7,0,20,23864,Promoter,No,Yes,0.55,16,0
665,Regular,2,Yes,Yes,Yes,14,8,62,24701,Promoter,No,Yes,0.48,50,0
666,Regular,1,Yes,Yes,No,14,1,70,25044,Promoter,No,Yes,0.37,51,0
667,Regular,1,No,Yes,Yes,3,2,17,25159,Promoter,No,No,0.15,33,0
668,Regular,1,No,No,No,5,0,13,25297,Detractor,No,Yes,0.73,45,0
669,Regular,1,Yes,Yes,Yes,7,1,25,25557,Passive,No,No,0.1,29,0
670,Regular,1,Yes,Yes,Yes,3,2,30,26537,Promoter,No,Yes,0.58,8,0
671,Regular,1,Yes,Yes,Yes,14,0,25,26728,Passive,No,No,0.18,51,0
672,Regular,1,No,Yes,Yes,11,7,20,27850,Passive,No,No,0.12,10,0
673,Regular,1,Yes,No,No,17,9,16,27860,Detractor,No,Yes,0.14,30,0
674,Regular,1,Yes,Yes,Yes,9,4,51,28335,Promoter,No,Yes,0.72,26,0
675,Regular,1,Yes,Yes,Yes,18,1,16,28509,Promoter,No,No,0.17,48,0
676,Preferred,2,No,No,No,9,2,12,29891,Detractor,Yes,Yes,0.07,58,1
677,Regular,2,Yes,Yes,Yes,3,1,69,28638,Promoter,No,Yes,0.67,14,0
678,Regular,2,No,No,Yes,18,0,33,29486,Promoter,No,No,0.2,43,0
679,Regular,2,No,No,Yes,8,0,21,29754,Passive,No,No,0.18,21,0
680,Regular,1,No,Yes,No,9,2,14,29828,Promoter,No,No,0.14,41,0
681,Preferred,2,Yes,No,No,2,2,32,59426,Detractor,No,Yes,0.09,58,1
682,Regular,2,No,Yes,Yes,10,9,20,30094,Passive,No,No,0.14,9,0
683,Regular,1,Yes,Yes,No,6,10,29,31253,Promoter,No,Yes,0.31,17,0
684,Regular,1,Yes,Yes,No,3,1,32,31518,Passive,No,No,0.17,11,0
685,Regular,1,Yes,Yes,No,11,6,67,32147,Promoter,No,Yes,0.33,41,0
686,Regular,4,No,Yes,Yes,33,10,66,34148,Detractor,No,No,0.12,4,0
687,Regular,1,No,Yes,Yes,14,8,20,34269,Promoter,No,No,0.73,1,0
688,Regular,1,Yes,Yes,Yes,14,0,23,34579,Detractor,No,No,0.19,56,0
689,Regular,1,No,Yes,Yes,18,2,30,35214,Passive,No,No,0.14,1,0
690,Regular,2,Yes,Yes,Yes,6,1,58,35338,Promoter,No,No,0.19,7,0
691,Regular,1,No,Yes,Yes,10,1,17,35973,Promoter,No,Yes,0.7,41,0
692,Regular,3,Yes,No,No,10,2,22,36186,Promoter,No,Yes,0.72,39,0
693,Regular,1,Yes,Yes,Yes,10,7,28,36437,Passive,No,Yes,0.39,44,0
694,Regular,1,No,Yes,Yes,10,10,27,36559,Detractor,No,No,0.11,25,0
695,Regular,1,Yes,Yes,Yes,11,9,20,36792,Promoter,Yes,No,0.11,6,0
696,Regular,2,Yes,Yes,No,9,6,50,37555,Promoter,No,Yes,0.46,27,0
697,Regular,1,No,Yes,Yes,16,2,58,38686,Passive,No,Yes,0.32,9,0
698,Regular,1,Yes,Yes,Yes,9,1,13,38726,Promoter,No,Yes,0.79,19,0
699,Regular,3,Yes,Yes,Yes,5,1,18,38828,Passive,No,No,0.13,30,0
700,Regular,1,No,Yes,Yes,10,8,19,38969,Promoter,Yes,No,0.11,46,0
701,Regular,2,No,No,Yes,14,2,16,39377,Promoter,No,Yes,0.15,6,0
702,Regular,1,Yes,Yes,No,14,5,35,40432,Passive,No,No,0.13,21,0
703,Regular,1,Yes,Yes,Yes,15,10,12,41386,Detractor,No,No,0.11,60,0
704,Regular,2,No,No,Yes,5,6,53,43271,Passive,No,No,0.14,53,0
705,Regular,2,Yes,Yes,Yes,4,0,24,43754,Promoter,No,No,0.12,54,0
706,Regular,3,No,No,No,6,10,20,43775,Promoter,No,No,0.16,29,0
707,Regular,1,No,No,Yes,14,4,35,44157,Promoter,Yes,No,0.17,16,0
708,Regular,1,No,Yes,No,9,1,30,44780,Promoter,No,Yes,0.46,48,0
709,Regular,5,No,Yes,No,18,1,31,45967,Promoter,No,No,0.16,45,0
710,Regular,4,Yes,Yes,Yes,4,9,39,46798,Promoter,No,Yes,0.77,21,0
711,Regular,1,Yes,No,Yes,3,10,32,46989,Passive,No,Yes,0.57,29,0
712,Regular,2,Yes,Yes,Yes,7,1,64,47049,Promoter,No,Yes,0.69,22,0
713,Regular,1,Yes,Yes,Yes,10,0,29,47765,Promoter,No,Yes,0.67,11,0
714,Regular,1,Yes,Yes,Yes,10,1,13,47907,Detractor,No,No,0.12,47,0
715,Preferred,2,Yes,No,No,6,2,13,62872,Detractor,No,Yes,0.76,60,1
716,Regular,4,No,No,Yes,3,5,30,47973,Promoter,No,No,0.17,5,0
717,Regular,1,No,Yes,Yes,15,10,26,48344,Passive,Yes,No,0.62,54,0
718,Regular,1,Yes,No,Yes,13,9,28,48522,Promoter,No,No,0.14,40,0
719,Regular,1,Yes,Yes,Yes,19,6,12,49874,Promoter,No,No,0.19,51,0
720,Regular,1,No,Yes,Yes,35,5,35,50188,Detractor,No,No,0.19,57,0
721,Regular,1,Yes,Yes,Yes,9,7,12,50277,Promoter,No,Yes,0.79,5,0
722,Regular,3,Yes,Yes,No,10,1,40,50536,Promoter,No,Yes,0.51,53,0
723,Regular,1,No,No,Yes,14,10,18,50847,Detractor,Yes,No,0.11,36,0
724,Regular,1,Yes,Yes,Yes,24,0,34,50860,Promoter,No,Yes,0.56,35,0
725,Regular,2,Yes,Yes,No,29,8,32,51223,Promoter,No,No,0.17,52,0
726,Regular,1,No,Yes,No,5,8,13,51482,Promoter,No,Yes,0.05,46,0
727,Regular,2,No,Yes,Yes,11,4,16,51840,Promoter,No,Yes,0.11,51,0
728,Regular,1,Yes,Yes,Yes,12,2,29,52547,Passive,No,No,0.19,21,0
729,Regular,2,Yes,Yes,No,12,0,13,53441,Promoter,No,No,0.11,38,0
730,Regular,1,No,Yes,Yes,17,7,56,54114,Promoter,No,Yes,0.73,52,0
731,Regular,1,No,Yes,Yes,9,0,22,54345,Promoter,No,Yes,0.5,21,0
732,Preferred,3,No,No,Yes,2,2,23,28932,Detractor,Yes,Yes,0.13,3,1
733,Preferred,1,No,No,Yes,11,1,21,25424,Detractor,Yes,Yes,0.14,14,1
734,Preferred,2,No,Yes,Yes,15,3,44,98161,Detractor,Yes,Yes,0.14,60,1
735,Preferred,3,Yes,Yes,No,10,4,17,6868,Detractor,Yes,No,0.65,60,1
736,Preferred,4,No,Yes,No,13,2,14,25819,Detractor,Yes,No,0.46,56,1
737,Preferred,4,No,No,No,8,6,29,33408,Detractor,Yes,Yes,0.16,31,1
738,Preferred,4,Yes,Yes,Yes,2,6,25,60977,Detractor,No,Yes,0.17,56,1
739,Preferred,1,No,No,No,12,2,28,72818,Detractor,Yes,Yes,0.18,20,1
740,Regular,3,Yes,Yes,No,36,0,21,55961,Promoter,No,Yes,0.38,37,0
741,Preferred,1,No,Yes,No,18,7,66,52525,Detractor,Yes,Yes,0.8,52,1
742,Preferred,2,Yes,No,No,13,6,18,96555,Detractor,Yes,Yes,0.3,26,1
743,Regular,1,Yes,Yes,Yes,11,4,21,56545,Promoter,No,Yes,0.5,30,0
744,Regular,1,No,Yes,No,10,2,25,57329,Detractor,No,Yes,0.05,23,0
745,Preferred,1,Yes,No,No,12,1,21,84788,Passive,Yes,Yes,0.31,44,1
746,Preferred,3,No,No,No,9,0,43,82183,Passive,Yes,Yes,0.31,43,1
