Customer_Segment_c,Cross_Sell_Score_c,Online_Banking_c,Mobile_Banking_c,Direct_Deposit_c,Avg_Number_of_Transactions_c,Avg_Number_of_Call_Center_Calls_c,Tenure_In_Months_c,Avg_Balance_6_Months_c,NPS_Score_c,Single_Product_Customer_c,Promotional_Product_c,Pct_Balance_Drop_6_Months_Avg_c,Days_Since_Last_Interaction_c,Churned_c
747,Preferred,1,No,No,No,3,6,43,51137,Detractor,Yes,Yes,0.32,10,1
748,Preferred,2,No,No,No,13,9,41,77255,Detractor,No,Yes,0.32,30,1
749,Preferred,1,No,Yes,No,15,5,21,55192,Passive,Yes,No,0.32,53,1
750,Preferred,2,No,Yes,No,9,9,35,75181,Detractor,Yes,No,0.44,25,1
751,Preferred,4,No,No,No,10,7,16,86674,Detractor,Yes,Yes,0.37,49,1
752,Preferred,7,Yes,No,No,4,4,16,40619,Detractor,Yes,Yes,0.31,38,1
753,Preferred,4,No,No,No,11,2,67,2961,Detractor,No,No,0.4,60,1
754,Preferred,2,Yes,No,No,8,7,22,61373,Passive,No,Yes,0.36,14,1
755,Preferred,1,No,No,No,13,10,14,86824,Promoter,No,No,0.46,60,1
756,Preferred,1,No,Yes,Yes,3,10,34,342252,Promoter,Yes,Yes,0.47,36,1
757,Preferred,1,No,No,No,10,5,20,13178,Promoter,No,Yes,0.49,49,1
758,Preferred,1,Yes,Yes,No,4,9,14,331187,Detractor,Yes,No,0.63,36,1
759,Preferred,1,No,Yes,Yes,11,9,45,11987,Promoter,No,No,0.6,6,1
760,Preferred,2,No,No,No,8,7,18,33274,Promoter,Yes,Yes,0.62,9,1
761,Preferred,1,No,Yes,No,3,6,39,11948,Promoter,No,No,0.62,20,1
762,Regular,1,Yes,No,Yes,14,5,17,57873,Passive,No,No,0.12,52,0
763,Regular,3,Yes,No,Yes,2,2,15,58322,Promoter,No,No,0.13,51,0
764,Preferred,1,No,No,Yes,8,4,21,16563,Detractor,Yes,Yes,0.65,27,1
765,Preferred,2,No,No,No,9,6,13,72101,Detractor,Yes,No,0.65,22,1
766,Regular,1,No,Yes,Yes,6,0,14,58600,Passive,No,Yes,0.4,21,0
767,Regular,1,Yes,Yes,Yes,8,7,33,59028,Passive,No,No,0.15,60,0
768,Regular,2,No,Yes,No,8,4,28,59039,Promoter,No,No,0.13,25,0
769,Preferred,1,Yes,Yes,Yes,14,6,13,32943,Promoter,Yes,No,0.66,20,1
770,Preferred,1,No,No,No,15,7,38,67961,Detractor,Yes,Yes,0.53,20,1
771,Preferred,1,No,Yes,Yes,8,5,30,51932,Passive,Yes,Yes,0.37,52,1
772,Preferred,2,No,Yes,Yes,6,6,61,54848,Detractor,Yes,No,0.79,10,1
773,Preferred,2,Yes,No,No,30,6,42,4820,Detractor,No,No,0.71,30,1
774,Preferred,4,No,No,Yes,6,4,61,34830,Detractor,No,Yes,0.72,15,1
775,Preferred,1,No,No,Yes,2,7,19,77459,Promoter,No,Yes,0.73,13,1
776,Preferred,2,No,No,No,10,3,41,8834,Detractor,No,Yes,0.78,3,1
777,Preferred,2,No,Yes,No,19,0,31,26231,Detractor,Yes,No,0.78,4,1
778,Preferred,4,Yes,Yes,No,9,9,26,56261,Detractor,Yes,Yes,0.78,52,1
779,Preferred,3,No,No,No,19,2,13,15058,Detractor,Yes,Yes,0.79,19,1
780,Premium,4,No,Yes,No,22,6,22,92955,Detractor,Yes,No,0.51,36,1
781,Premium,2,No,No,Yes,6,5,23,6445,Passive,Yes,Yes,0.75,46,1
782,Regular,1,No,Yes,Yes,4,0,31,59595,Promoter,No,No,0.11,57,0
783,Regular,1,Yes,No,No,3,0,24,61330,Promoter,No,No,0.13,8,0
784,Regular,2,No,No,Yes,8,1,27,61382,Passive,No,No,0.16,41,0
785,Regular,1,Yes,Yes,No,10,9,40,61542,Promoter,No,No,0.13,32,0
786,Regular,5,No,No,No,5,1,28,61804,Detractor,No,Yes,0.56,46,0
787,Regular,1,No,Yes,Yes,5,0,13,61854,Detractor,No,No,0.15,28,0
788,Regular,1,Yes,Yes,Yes,9,4,54,62598,Promoter,No,Yes,0.39,26,0
789,Regular,1,Yes,Yes,Yes,13,0,46,63841,Promoter,No,Yes,0.65,47,0
790,Regular,2,No,No,Yes,11,9,16,64818,Detractor,Yes,No,0.12,5,0
791,Regular,1,No,Yes,Yes,8,2,21,65048,Promoter,No,No,0.15,12,0
792,Regular,1,No,Yes,Yes,8,4,36,65405,Promoter,No,Yes,0.19,1,0
793,Regular,2,Yes,Yes,No,11,4,28,66293,Promoter,No,Yes,0.04,14,0
794,Regular,1,Yes,No,Yes,10,2,31,66575,Promoter,Yes,Yes,0.5,40,0
795,Regular,1,Yes,No,Yes,6,6,31,66809,Passive,No,No,0.11,2,0
796,Regular,1,Yes,Yes,Yes,27,1,34,67255,Promoter,No,No,0.17,46,0
797,Regular,3,Yes,No,No,6,2,18,67272,Passive,No,No,0.17,3,0
798,Regular,2,Yes,Yes,No,12,6,61,67434,Promoter,No,Yes,0.71,39,0
799,Regular,1,Yes,Yes,Yes,17,4,38,68425,Promoter,No,Yes,0.17,43,0
800,Regular,1,No,Yes,No,7,4,17,69539,Promoter,No,No,0.18,30,0
801,Regular,2,Yes,Yes,Yes,4,4,33,70092,Promoter,No,No,0.14,40,0
802,Regular,1,Yes,Yes,Yes,8,0,68,71252,Passive,No,Yes,0.55,45,0
803,Regular,3,No,Yes,No,10,8,33,71348,Promoter,No,No,0.17,43,0
804,Regular,1,Yes,No,No,10,2,23,71791,Promoter,No,No,0.15,11,0
805,Regular,1,No,Yes,Yes,11,0,24,72986,Detractor,No,No,0.19,55,0
806,Premium,1,Yes,Yes,Yes,4,4,12,49928,Detractor,Yes,Yes,0.77,52,1
807,Regular,1,No,No,No,11,5,29,73135,Detractor,No,No,0.18,35,0
808,Regular,2,Yes,Yes,No,10,7,36,73310,Promoter,No,Yes,0.15,59,1
809,Regular,4,No,Yes,Yes,9,1,31,74677,Detractor,No,No,0.11,45,1
810,Regular,1,No,Yes,Yes,14,0,57,75512,Promoter,No,Yes,0.41,26,1
811,Regular,2,No,Yes,Yes,4,2,52,75880,Promoter,No,No,0.17,46,1
812,Regular,2,No,Yes,Yes,7,0,20,75905,Passive,No,No,0.15,44,1
813,Regular,1,No,Yes,Yes,4,8,13,75990,Promoter,No,No,0.17,58,1
814,Regular,2,No,Yes,Yes,13,2,40,76987,Passive,No,Yes,0.16,15,1
815,Regular,2,No,No,Yes,8,1,25,77257,Passive,No,No,0.14,59,1
816,Regular,2,No,No,Yes,11,7,35,77473,Passive,Yes,No,0.48,30,0
817,Regular,2,No,No,No,6,0,21,78752,Promoter,No,No,0.11,25,0
818,Regular,1,Yes,Yes,No,11,4,43,79296,Promoter,No,Yes,0.51,56,0
819,Regular,5,No,Yes,No,5,1,29,79988,Promoter,No,Yes,0.35,13,0
820,Regular,2,Yes,Yes,Yes,11,0,37,80065,Promoter,No,Yes,0.56,38,0
821,Regular,1,Yes,Yes,Yes,13,2,32,80570,Promoter,No,No,0.39,31,0
822,Regular,3,No,No,Yes,11,2,26,80818,Passive,No,No,0.18,2,0
823,Regular,3,No,No,No,6,0,15,81209,Promoter,No,No,0.13,35,0
824,Regular,3,No,No,Yes,3,2,30,82042,Promoter,No,No,0.37,4,0
825,Regular,3,Yes,Yes,Yes,5,2,20,82357,Promoter,No,Yes,0.55,14,0
826,Regular,1,No,Yes,Yes,7,7,25,82931,Promoter,No,Yes,0.59,24,0
827,Regular,1,Yes,Yes,Yes,41,7,60,83003,Promoter,No,Yes,0.61,3,0
828,Regular,1,No,Yes,Yes,13,1,26,83332,Promoter,No,No,0.13,10,0
829,Premium,4,Yes,No,No,9,9,45,69902,Detractor,Yes,Yes,0.52,57,1
830,Regular,5,Yes,Yes,Yes,10,0,33,83954,Promoter,No,No,0.17,26,0
831,Regular,1,Yes,Yes,No,11,1,35,84269,Detractor,No,No,0.11,16,0
832,Regular,1,Yes,Yes,Yes,7,9,32,84486,Promoter,No,Yes,0.36,53,0
833,Regular,2,No,No,Yes,4,8,61,85534,Promoter,No,Yes,0.69,45,0
834,Regular,2,Yes,Yes,Yes,9,1,56,86282,Passive,No,Yes,0.33,22,0
835,Regular,1,Yes,Yes,Yes,11,1,33,86314,Promoter,No,No,0.12,54,0
836,Regular,3,Yes,Yes,Yes,8,2,21,86557,Passive,No,Yes,0.77,17,0
837,Regular,1,No,Yes,Yes,5,2,33,86800,Promoter,Yes,Yes,0.6,2,0
838,Regular,1,Yes,Yes,Yes,5,0,23,86824,Promoter,No,No,0.15,41,0
839,Regular,1,Yes,Yes,Yes,6,10,38,87183,Promoter,No,Yes,0.69,7,0
840,Regular,4,Yes,Yes,Yes,7,1,56,87213,Promoter,No,Yes,0.2,21,0
841,Regular,2,Yes,Yes,No,4,7,21,87880,Promoter,No,Yes,0.08,41,0
842,Regular,1,Yes,Yes,Yes,15,1,64,87889,Detractor,No,Yes,0.64,39,0
843,Regular,5,Yes,No,Yes,18,1,32,89257,Promoter,No,No,0.19,47,0
844,Regular,1,Yes,Yes,No,14,9,13,89677,Promoter,No,No,0.14,31,0
845,Regular,1,Yes,Yes,Yes,6,9,29,89722,Passive,No,No,0.13,14,0
846,Regular,1,Yes,Yes,Yes,11,2,30,90579,Promoter,No,Yes,0.68,34,0
847,Regular,1,Yes,Yes,No,9,9,12,90932,Promoter,No,No,0.14,57,0
848,Regular,1,Yes,Yes,No,13,6,33,91016,Promoter,No,Yes,0.05,6,0
849,Regular,1,Yes,No,Yes,2,2,13,91082,Promoter,No,No,0.14,53,0
850,Regular,3,No,Yes,Yes,8,0,22,91920,Promoter,Yes,Yes,0.65,10,0
851,Regular,1,Yes,Yes,Yes,8,4,24,92266,Passive,No,No,0.15,29,0
852,Regular,3,No,Yes,No,8,2,31,92330,Promoter,No,Yes,0.18,59,0
853,Regular,2,No,Yes,Yes,11,0,31,92539,Promoter,No,No,0.13,33,0
854,Regular,2,Yes,Yes,Yes,11,8,33,93059,Promoter,No,Yes,0.55,35,0
855,Regular,3,Yes,Yes,No,10,9,52,93319,Promoter,No,No,0.11,15,0
856,Regular,1,Yes,Yes,Yes,2,2,30,94555,Promoter,No,Yes,0.58,14,0
857,Regular,1,Yes,No,No,11,1,23,95217,Promoter,No,No,0.15,35,0
858,Regular,2,No,No,Yes,4,2,23,95850,Passive,No,No,0.17,49,0
859,Regular,1,Yes,No,Yes,15,2,22,96145,Promoter,No,No,0.16,48,0
860,Regular,2,No,Yes,Yes,4,1,17,96199,Promoter,No,No,0.11,24,0
861,Regular,2,Yes,No,Yes,4,2,20,97163,Promoter,No,No,0.19,58,0
862,Regular,1,Yes,Yes,No,16,10,28,98010,Detractor,No,Yes,0.51,12,0
863,Regular,2,No,No,No,5,1,35,98063,Promoter,No,No,0.12,1,0
864,Regular,2,No,No,Yes,2,2,31,98097,Promoter,No,No,0.11,39,0
865,Regular,2,No,Yes,No,9,0,26,98464,Promoter,No,No,0.14,33,0
866,Regular,1,No,Yes,Yes,9,1,31,98738,Promoter,No,No,0.12,60,0
867,Regular,1,Yes,Yes,Yes,10,7,50,99719,Passive,No,No,0.15,34,0
868,Regular,2,Yes,Yes,Yes,10,1,53,176573,Promoter,No,Yes,0.68,10,0
869,Regular,1,No,No,No,10,5,58,253564,Promoter,No,No,0.11,17,0
870,Regular,4,Yes,Yes,Yes,15,1,17,259365,Detractor,No,Yes,0.17,1,0
871,Regular,1,No,No,Yes,2,1,35,260907,Promoter,Yes,Yes,0.8,35,0
872,Regular,1,Yes,Yes,Yes,10,9,38,268688,Promoter,No,No,0.13,21,0
873,Regular,1,Yes,Yes,Yes,35,10,36,272818,Promoter,No,No,0.17,22,0
874,Regular,5,No,No,Yes,5,10,34,301307,Promoter,No,No,0.18,22,0
875,Regular,3,No,Yes,Yes,38,2,71,307534,Promoter,Yes,Yes,0.64,18,0
876,Regular,1,No,Yes,Yes,39,7,21,307626,Detractor,Yes,No,0.19,5,0
877,Regular,1,No,No,No,4,4,32,98282,Detractor,No,No,0.17,53,0
878,Regular,1,No,No,Yes,13,9,12,103566,Promoter,No,No,0.14,29,0
879,Regular,4,No,No,No,11,2,33,71415,Promoter,No,No,0.11,27,0
880,Regular,2,No,Yes,No,10,4,19,60381,Promoter,No,No,0.2,23,0
881,Regular,3,Yes,Yes,No,4,2,28,121145,Promoter,No,Yes,0.61,40,0
882,Regular,1,No,Yes,Yes,6,4,35,114723,Passive,No,No,0.14,50,0
883,Regular,1,Yes,No,Yes,5,0,20,94857,Detractor,No,No,0.2,3,0
884,Premium,5,No,Yes,No,10,10,48,27054,Detractor,Yes,Yes,0.08,53,1
885,Regular,1,No,No,Yes,11,1,18,157149,Promoter,No,No,0.17,31,0
886,Regular,1,Yes,No,Yes,9,2,15,84186,Promoter,Yes,No,0.15,9,0
887,Regular,1,Yes,Yes,No,4,4,66,72137,Detractor,No,Yes,0.17,26,0
888,Regular,1,Yes,Yes,Yes,14,4,59,33230,Passive,Yes,Yes,0.18,57,0
889,Regular,1,Yes,Yes,No,11,2,16,86629,Promoter,No,Yes,0.2,29,0
890,Regular,2,No,No,Yes,5,1,31,162521,Promoter,No,No,0.17,17,0
891,Regular,2,Yes,No,Yes,5,1,44,83532,Promoter,Yes,Yes,0.62,29,0
892,Regular,2,Yes,Yes,Yes,28,1,50,88533,Promoter,No,Yes,0.02,47,0
893,Regular,1,No,Yes,Yes,5,1,15,71043,Promoter,No,No,0.13,51,0
894,Regular,3,No,Yes,Yes,11,2,60,80850,Promoter,No,Yes,0.4,32,0
895,Regular,1,Yes,Yes,Yes,18,0,19,153864,Detractor,No,No,0.11,12,0
896,Regular,1,Yes,No,Yes,13,6,18,395146,Passive,Yes,No,0.78,22,0
897,Regular,1,No,Yes,Yes,13,2,20,397420,Promoter,No,No,0.11,56,0
898,Regular,1,No,Yes,Yes,17,2,17,397499,Detractor,No,No,0.11,40,0
899,Regular,3,Yes,Yes,Yes,10,0,34,397794,Passive,No,Yes,0.16,16,0
900,Regular,1,Yes,No,Yes,14,5,14,403072,Promoter,Yes,No,0.15,37,0
901,Regular,2,Yes,Yes,Yes,8,10,70,115658,Passive,No,Yes,0.49,19,0
902,Regular,4,Yes,No,Yes,11,1,33,52221,Promoter,No,Yes,0.72,18,0
903,Regular,4,Yes,No,Yes,10,5,51,40998,Promoter,No,No,0.16,9,0
904,Regular,4,No,Yes,Yes,5,10,27,68933,Passive,No,No,0.18,58,0
905,Regular,2,No,No,Yes,10,2,31,148797,Detractor,Yes,No,0.12,60,0
906,Regular,1,No,Yes,Yes,4,2,32,11316,Promoter,No,No,0.17,48,0
907,Regular,2,No,No,Yes,3,0,18,151675,Promoter,No,No,0.17,17,0
908,Regular,2,No,No,Yes,4,5,14,144801,Promoter,No,No,0.13,36,0
909,Regular,1,No,Yes,Yes,10,0,50,172128,Promoter,No,Yes,0.65,11,0
910,Regular,1,No,Yes,Yes,9,1,24,117309,Promoter,No,No,0.19,55,0
911,Regular,1,Yes,Yes,Yes,10,2,56,463732,Promoter,No,Yes,0.36,11,0
912,Regular,2,No,Yes,Yes,9,9,37,469911,Promoter,No,Yes,0.1,30,0
913,Regular,2,No,No,Yes,15,1,19,472174,Promoter,No,No,0.13,26,0
914,Regular,1,Yes,Yes,Yes,16,9,16,476243,Passive,Yes,No,0.35,57,0
915,Regular,1,Yes,Yes,Yes,14,4,26,4195,Promoter,Yes,Yes,0.19,41,0
916,Regular,2,No,No,Yes,11,1,22,31084,Promoter,No,No,0.11,17,0
917,Regular,1,Yes,No,No,10,7,17,85586,Promoter,No,No,0.16,30,1
918,Regular,2,Yes,Yes,Yes,6,7,65,171806,Promoter,No,No,0.14,10,1
919,Regular,1,Yes,Yes,Yes,11,0,54,92445,Passive,No,No,0.19,20,1
920,Regular,1,Yes,Yes,Yes,19,2,33,27365,Detractor,No,No,0.15,10,1
921,Regular,1,No,Yes,Yes,10,0,57,162569,Promoter,No,Yes,0.51,33,1
922,Premium,2,No,No,No,12,4,31,70613,Detractor,Yes,Yes,0.59,22,1
923,Regular,1,No,Yes,Yes,14,2,18,46873,Promoter,Yes,Yes,0.67,42,1
924,Regular,4,Yes,Yes,Yes,12,10,12,10219,Passive,No,No,0.12,10,1
925,Regular,1,Yes,No,Yes,9,2,12,85631,Promoter,No,Yes,0.43,22,1
926,Regular,3,No,Yes,Yes,6,7,57,35843,Promoter,No,Yes,0.31,54,1
927,Regular,1,No,No,No,10,0,15,177304,Detractor,No,No,0.12,19,0
928,Regular,1,No,Yes,Yes,11,1,35,115198,Promoter,No,No,0.16,48,0
929,Regular,2,No,Yes,No,4,2,21,46406,Passive,No,Yes,0.09,33,0
930,Regular,3,No,No,Yes,10,1,19,29886,Detractor,Yes,No,0.2,3,0
931,Regular,2,Yes,No,Yes,4,0,19,18673,Passive,No,No,0.11,1,0
932,Regular,1,Yes,Yes,Yes,14,0,17,5554,Promoter,No,Yes,0.67,56,0
933,Regular,1,Yes,Yes,Yes,5,2,15,122146,Promoter,No,Yes,0.33,37,0
934,Regular,1,Yes,No,No,9,8,33,135801,Passive,No,No,0.19,15,0
935,Regular,3,Yes,Yes,Yes,12,7,31,100153,Promoter,No,Yes,0.35,29,0
936,Regular,3,No,Yes,No,11,6,28,84105,Promoter,No,No,0.13,9,0
937,Regular,2,No,Yes,Yes,2,5,26,8561,Detractor,No,Yes,0.47,5,0
938,Premium,2,No,No,No,15,2,18,91160,Detractor,Yes,No,0.48,28,1
939,Regular,1,Yes,Yes,Yes,14,7,24,113402,Passive,No,No,0.11,25,0
940,Regular,1,Yes,Yes,No,11,2,27,159462,Promoter,No,No,0.1,36,0
941,Regular,1,No,Yes,No,11,1,23,103468,Promoter,No,Yes,0.15,51,0
942,Regular,1,Yes,Yes,Yes,14,0,29,32084,Promoter,No,Yes,0.48,57,0
943,Regular,1,Yes,Yes,Yes,3,10,44,103199,Passive,No,Yes,0.35,2,0
944,Regular,2,No,No,Yes,8,9,14,55385,Promoter,Yes,No,0.19,21,0
945,Regular,2,No,No,Yes,15,9,52,112445,Detractor,No,No,0.12,51,0
946,Regular,2,No,No,Yes,13,2,20,55155,Promoter,Yes,No,0.19,45,0
947,Regular,3,No,No,Yes,2,1,23,92846,Promoter,No,No,0.16,3,0
948,Regular,1,Yes,Yes,No,24,9,69,14247,Promoter,No,Yes,0.76,58,0
949,Regular,1,Yes,Yes,Yes,2,4,71,140044,Promoter,No,No,0.11,59,0
950,Regular,3,Yes,Yes,Yes,6,0,23,632146,Promoter,Yes,No,0.15,52,0
951,Premium,1,No,No,No,2,1,28,14552,Detractor,No,Yes,0.32,32,1
952,Regular,1,No,No,Yes,13,2,25,634355,Detractor,No,No,0.16,50,0
953,Regular,2,Yes,Yes,No,9,0,20,639336,Promoter,No,Yes,0.68,56,0
954,Regular,3,Yes,Yes,Yes,7,6,38,646322,Promoter,No,Yes,0.69,38,0
955,Regular,1,No,Yes,Yes,10,10,24,658837,Promoter,No,No,0.19,24,0
956,Regular,3,Yes,Yes,Yes,7,2,26,663447,Promoter,Yes,No,0.14,10,0
957,Regular,1,Yes,No,Yes,6,9,35,155826,Detractor,No,Yes,0.64,53,0
958,Regular,2,No,Yes,No,9,0,31,33449,Promoter,No,Yes,0.2,6,0
959,Regular,1,Yes,No,Yes,14,6,23,85891,Promoter,Yes,No,0.18,8,0
960,Regular,1,Yes,Yes,Yes,2,2,27,35446,Detractor,No,No,0.11,8,0
961,Regular,3,No,No,Yes,2,8,27,29106,Promoter,Yes,No,0.15,11,0
962,Regular,2,No,No,No,8,1,42,68825,Promoter,No,No,0.18,45,0
963,Regular,1,Yes,No,Yes,8,1,39,38622,Passive,No,No,0.15,43,0
964,Regular,1,Yes,Yes,Yes,15,1,15,68780,Passive,Yes,Yes,0.17,11,1
965,Regular,2,Yes,Yes,Yes,38,2,33,41415,Promoter,Yes,No,0.16,53,1
966,Regular,1,No,Yes,Yes,8,7,23,100448,Promoter,Yes,Yes,0.2,20,1
967,Regular,3,Yes,Yes,No,5,8,24,157131,Passive,No,No,0.16,17,0
968,Regular,3,No,Yes,No,12,5,51,692316,Passive,No,Yes,0.65,17,0
969,Regular,1,No,Yes,Yes,2,1,58,699192,Promoter,No,Yes,0.37,39,0
970,Regular,2,No,No,Yes,2,2,16,700597,Detractor,No,No,0.14,20,0
971,Premium,1,No,Yes,No,8,10,37,85905,Detractor,Yes,Yes,0.13,20,1
972,Premium,1,No,Yes,No,9,10,23,43558,Passive,Yes,Yes,0.13,3,1
973,Premium,1,Yes,No,No,17,8,19,69749,Detractor,Yes,No,0.13,27,1
974,Premium,1,No,Yes,No,17,3,30,68925,Detractor,Yes,No,0.16,22,1
975,Premium,2,No,Yes,No,35,10,46,7754,Promoter,No,Yes,0.5,36,1
976,Regular,1,Yes,No,No,9,6,23,116423,Promoter,No,No,0.14,44,0
977,Premium,3,No,No,No,15,7,32,90246,Detractor,Yes,No,0.35,59,1
978,Premium,1,No,Yes,Yes,10,8,25,57196,Promoter,No,Yes,0.36,59,1
979,Premium,3,Yes,No,No,4,6,29,40380,Passive,Yes,No,0.46,19,1
980,Regular,1,No,Yes,Yes,6,0,29,141458,Detractor,No,No,0.1,45,0
981,Regular,1,No,No,Yes,10,2,35,88215,Detractor,No,No,0.11,15,0
982,Premium,2,No,No,No,14,7,19,58587,Passive,No,Yes,0.41,4,1
983,Regular,4,Yes,Yes,Yes,15,10,32,46123,Passive,Yes,No,0.66,10,0
984,Premium,1,No,Yes,No,10,5,21,15224,Detractor,No,No,0.52,23,1
985,Regular,1,Yes,Yes,Yes,3,0,13,163810,Detractor,No,No,0.18,27,0
986,Regular,4,Yes,Yes,Yes,8,1,29,64825,Promoter,No,No,0.11,2,0
987,Premium,1,No,Yes,No,15,2,34,7084,Passive,Yes,Yes,0.57,45,1
988,Premium,3,No,No,Yes,11,6,33,80991,Detractor,Yes,No,0.62,35,1
989,Premium,1,No,No,No,7,5,43,60662,Detractor,Yes,Yes,0.62,59,1
990,Premium,1,Yes,Yes,Yes,15,0,54,79903,Promoter,No,Yes,0.67,35,1
991,Premium,3,No,No,No,14,0,32,6544,Detractor,Yes,No,0.74,43,1
992,Regular,3,No,No,Yes,3,0,21,33897,Promoter,No,No,0.12,10,0
993,Regular,1,No,Yes,Yes,28,10,38,104498,Promoter,No,No,0.11,41,0
994,Premium,2,Yes,No,Yes,8,6,70,29094,Promoter,Yes,Yes,0.72,54,1
995,Regular,2,Yes,No,Yes,8,0,24,14637,Detractor,Yes,No,0.19,5,0
996,Premium,2,Yes,Yes,Yes,15,2,34,17711,Detractor,No,Yes,0.75,1,1
997,Premium,2,No,No,No,4,8,35,6322,Detractor,Yes,No,0.76,36,1
998,Premium,1,No,No,Yes,5,2,25,62423,Detractor,No,No,0.77,56,1
999,Regular,1,Yes,No,Yes,4,4,52,154125,Promoter,No,No,0.11,51,0
